"","stimulus","memorability","scaled_memory_hits","X","score_emotional","sd_emotional","score_humanmade","sd_humanmade","score_outdoors","sd_outdoors","score_shoebox","sd_shoebox","humanmade_pass","outdoors_pass","shoebox_pass","humanmade_response","outdoors_response","shoebox_response","scaled_emotional","h_index","modal_response","proportion_response","unique","scaled_name","scaled_discrim_outdoors","scaled_discrim_shoebox"
"203","Box_Floral.jpg",-0.0585021934259444,0.262736119061248,1208,-0.209783286179974,0.232300240939925,1,0,0,0,0.6,0.547722557505166,1,1,0,"human-made","indoors",NA,0.412807318467696,1.73348343392688,"box",0.631578947368421,0,0.289879931389365,0.755580995993131,0.107040641099027
"204","Box_GiftTopView.jpg",0.106553405499388,0.853463079564968,379,1.19503996024822,1.60567811587615,1,0,0.125,0.353553390593274,0.5,0.534522483824849,1,1,0,"human-made","indoors",NA,0.961120640365923,1.74484253175324,"present",0.444444444444444,0,0.293310463121784,0.602747567258157,0
"205","Box_JeweleryWooden.jpg",-0.0885062612678677,0.179164281625644,1343,0.939193676381251,1.56049888173492,1,0,0.125,0.353553390593274,0.5,0.547722557505166,1,1,0,"human-made","indoors",NA,0.929102344196684,1.84900708801444,"jewelry box",0.647058823529412,0,0.321326472269868,0.602747567258157,0
"206","Box_Jewellery.jpg",0.0256589528501212,0.580423583285632,35,0.470655577724823,1.22325191501407,1,0,0.04,0.2,0.428571428571429,0.534522483824849,1,1,0,"human-made","indoors",NA,0.82275586049171,2.52623490994952,"jewelry box",0.346153846153846,0,0.58147512864494,0.748712077847739,0.0847166571265026
"207","Box_Notepaper.jpg",-0.0104685567279672,0.433314253005152,380,-0.668546037256076,0.680543266041347,1,0,0.333333333333333,0.5,0.25,0.462910049886276,1,0,0,"human-made",NA,NA,0.0697541452258433,2.81332158763178,"paper",0.514285714285714,0,0.683819325328759,0.212936462507155,0.275329135661133
"208","Box_Package.jpg",0.0391222746673549,0.634230108757871,1344,-0.0337405538245169,0.762299683885967,1,0,0.142857142857143,0.377964473009227,0.3,0.483045891539648,1,1,0,"human-made","indoors",NA,0.550600343053173,1.55690107603541,"box",0.705882352941177,0,0.22527158376215,0.493989696622782,0.203205495134516
"209","Box_Present.jpg",0.0405677534551223,0.641671436748712,381,0.90056003403937,1.24514242893886,1,0,0,0,0.444444444444444,0.52704627669473,1,1,0,"human-made","indoors",NA,0.922813036020583,1.91820843415462,"present",0.421052631578947,0,0.349342481417953,0.755580995993131,0.0354894104178592
"210","Box_Staples.jpg",0.00289580311905479,0.485975958786491,1634,-0.587949880311827,0.642144757295662,1,0,0.222222222222222,0.440958551844098,1,0,1,0,1,"human-made",NA,"smaller than a shoebox",0.109205260148656,1.33724493929588,"staples",0.736842105263158,0,0.161234991423671,0.393817973669147,0.66914710933028
"211","Box_Vials.jpg",-0.0421267978720843,0.316542644533486,636,-0.0796209669919715,0.734801523933961,1,0,0.142857142857143,0.377964473009227,0.8,0.447213595499958,1,1,0,"human-made","indoors",NA,0.519725557461406,3.40582225028569,"makeup",0.210526315789474,0,0.876500857632933,0.493989696622782,0.366342301087579
"212","Box_Wine.jpg",-0.038563207192238,0.329708070978821,1635,-0.752757540459525,0.684604674649253,1,0,0.25,0.462910049886276,0.285714285714286,0.487950036474267,1,0,0,"human-made",NA,NA,0.028587764436821,1.55772777873932,"box",0.666666666666667,0,0.228130360205832,0.324556382369777,0.244991413852318
"213","Box_WoodCrate.jpg",-0.135689255711863,0.093875214653692,771,-0.477675423043036,0.283528570647199,1,0,0.428571428571429,0.534522483824849,0.142857142857143,0.377964473009227,1,0,1,"human-made",NA,"larger than a shoebox",0.197827329902802,2.20819659227709,"box",0.421052631578947,0,0.458547741566609,0.0835718374356039,0.419576416714367
"214","Box_WoodenClosed.jpg",0.00876259826547821,0.508299942759015,36,-0.0950251377790436,0.338794697622231,1,0,0.153846153846154,0.36794648440312,0.666666666666667,0.5,1,1,0,"human-made","indoors",NA,0.514008004574042,2.46132014021101,"box",0.444444444444444,0,0.5494568324757,0.488265598168289,0.171722953634803
"215","Box_WoodenOpen.jpg",0.104344308003076,0.846594161419576,37,-0.476358299973709,0.583004888134543,1,0,0.2,0.447213595499958,0.714285714285714,0.487950036474267,1,0,0,"human-made",NA,NA,0.199542595769011,1.39999583874702,"box",0.68,0,0.182389937106918,0.419576416714367,0.210074413279908
"216","Boxcutter.jpg",0.0373065653729984,0.625071551230681,38,-0.0971136785402034,0.489775401297899,1,0,0.4,0.547722557505166,0.875,0.353553390593274,1,0,1,"human-made",NA,"smaller than a shoebox",0.51114922813036,2.24509868160094,"box cutter",0.578947368421053,1,0.469411092052602,0.112192329708071,0.529479107040641
"217","BoxTrailer.jpg",-0.174981451352178,0.0492272467086434,1636,-0.101960620431793,0.870932885484294,1,0,1,0,0.166666666666667,0.408248290463863,1,1,1,"human-made","outdoors","larger than a shoebox",0.508862206975415,0.879506460812006,"trailer",0.842105263157895,1,0.0668953687821612,0.755580995993131,0.379507727532914
"218","Brace_Back.jpg",0.00255612403195087,0.484831139095592,1209,-0.513005956456353,0.370361983817252,1,0,0.166666666666667,0.408248290463863,0.555555555555556,0.52704627669473,1,1,0,"human-made","indoors",NA,0.161234991423671,3.05747607628993,"belt",0.235294117647059,0,0.779874213836478,0.449341728677733,0.0354894104178592
"219","Brace_Leg.jpg",0.0589274066154953,0.701774470520893,1210,0.234422190592492,0.833904246227778,1,0,0.25,0.462910049886276,0.857142857142857,0.377964473009227,1,0,1,"human-made",NA,"smaller than a shoebox",0.71240708976558,1.19225086023464,"knee brace",0.736842105263158,1,0.133218982275586,0.324556382369777,0.419576416714367
"220","Brace_Neck.jpg",0.12662239626577,0.908986834573555,920,-0.475693573435982,1.19229966329956,1,0,0,0,0.6,0.516397779494322,1,1,0,"human-made","indoors",NA,0.20125786163522,3.23909791798879,"neck brace",0.222222222222222,1,0.830760434534019,0.755580995993131,0.107040641099027
"221","BrainSagittal.jpg",0.0357583499814023,0.619347452776188,921,0.133146594422443,0.697135891401528,0.888888888888889,0.333333333333333,0.142857142857143,0.377964473009227,0.625,0.517549169506766,1,1,0,"human-made","indoors",NA,0.649514008004574,2.46132014021101,"brain",0.444444444444444,1,0.5494568324757,0.493989696622782,0.126502575844305
"222","Branch.jpg",-0.00517126391775245,0.455638236977676,1345,-0.216837018954745,0.888851022257213,0,0,0.666666666666667,0.516397779494322,0.571428571428571,0.534522483824849,1,0,0,"natural",NA,NA,0.407089765580332,2.07849167402918,"branch",0.526315789473684,0,0.412807318467696,0.196908986834574,0.0492272467086434
"223","Branches_Campfire.jpg",0.139367823471797,0.931883228391528,637,0.275840899954733,0.870194965060852,0.25,0.462910049886276,0.857142857142857,0.377964473009227,0.285714285714286,0.487950036474267,0,1,0,NA,"outdoors",NA,0.74442538593482,3.41041725276052,"firewood",0.176470588235294,1,0.878787878787879,0.493989696622782,0.244991413852318
"224","Bread_Carrot.jpg",0.179565524334016,0.978248425872925,39,0.36076309977183,1.06037144089563,0.888888888888889,0.333333333333333,0.2,0.447213595499958,1,0,1,0,1,"human-made",NA,"smaller than a shoebox",0.783876500857633,1.49738520500708,"bread",0.722222222222222,0,0.210405946255003,0.419576416714367,0.66914710933028
"225","Bread_Loaf.jpg",0.166940760078348,0.963938179736691,1496,0.0817099707498522,0.827296662795533,0.666666666666667,0.5,0.142857142857143,0.377964473009227,0.857142857142857,0.377964473009227,0,1,1,NA,"indoors","smaller than a shoebox",0.622641509433962,1.09753783984195,"bread",0.777777777777778,0,0.112064036592338,0.493989696622782,0.419576416714367
"226","Bread_Melon.jpg",0.0316496515175197,0.603319977103606,382,0.106255547865589,1.12179591407282,0.875,0.353553390593274,0,0,1,0,1,1,1,"human-made","indoors","smaller than a shoebox",0.637507146941109,2.40926725225147,"bread",0.529411764705882,0,0.534019439679817,0.755580995993131,0.66914710933028
"227","Bread_Pita.jpg",0.0449226421058575,0.657126502575844,1497,0.128395607133761,1.02545161458919,0.555555555555556,0.52704627669473,0,0,0.857142857142857,0.377964473009227,0,1,1,NA,"indoors","smaller than a shoebox",0.646655231560892,2.68085185497951,"pita",0.315789473684211,1,0.646083476272156,0.755580995993131,0.419576416714367
"228","Bread_Roll.jpg",0.191819541057954,0.989124212936462,40,0.525007828177379,1.372282236774,0.875,0.353553390593274,0,0,1,0,1,1,1,"human-made","indoors","smaller than a shoebox",0.835906232132647,2.21329828206044,"bread",0.555555555555556,0,0.461406518010292,0.755580995993131,0.66914710933028
"229","BridgeWooden.jpg",0.0110921405066006,0.519175729822553,638,-0.52141680502778,0.667100147800303,1,0,1,0,0,0,1,1,1,"human-made","outdoors","larger than a shoebox",0.15494568324757,0.914182838435214,"bridge",0.833333333333333,1,0.0800457404230989,0.755580995993131,0.66914710933028
"230","Briefcase_Leather.jpg",0.103938272165156,0.844876931883228,1346,0.000181144568401551,1.08917978021293,1,0,0,0,0.166666666666667,0.408248290463863,1,1,1,"human-made","indoors","larger than a shoebox",0.574614065180103,3.5220552088742,"briefcase",0.166666666666667,0,0.907947398513436,0.755580995993131,0.379507727532914
"231","Briefcase_Open.jpg",0.0360257752559397,0.619919862621637,383,0.0633437929050572,0.92323623021674,1,0,0.125,0.353553390593274,0.285714285714286,0.487950036474267,1,1,0,"human-made","indoors",NA,0.608919382504288,1.73604116765992,"briefcase",0.588235294117647,0,0.291595197255575,0.602747567258157,0.244991413852318
"232","Briefcase_Silver.jpg",-0.0331527935299662,0.344018317115054,384,-0.402983674733968,0.288723846539389,1,0,0.111111111111111,0.333333333333333,0.285714285714286,0.487950036474267,1,1,0,"human-made","indoors",NA,0.260148656375071,2.43706583151902,"briefcase",0.368421052631579,0,0.539736992567181,0.712077847738981,0.244991413852318
"233","Broccoli.jpg",0.171231595375116,0.967945048654837,385,0.533201584842182,0.654248510233579,0,0,0,0,1,0,1,1,1,"natural","indoors","smaller than a shoebox",0.841052029731275,2.71211682681951,"broccoli",0.428571428571429,1,0.65809033733562,0.755580995993131,0.66914710933028
"234","Brooch_Fish.jpg",0.0506030149759846,0.674871207784774,1068,0.290517763928953,0.941230547263215,1,0,0.125,0.353553390593274,0.875,0.353553390593274,1,1,1,"human-made","indoors","smaller than a shoebox",0.750142938822184,3.16992500144231,"fish",0.222222222222222,0,0.80674671240709,0.602747567258157,0.529479107040641
"235","Broom_Long.jpg",-0.0833449396768543,0.191757298225529,922,-0.596679311502779,0.490688648144645,1,0,0.25,0.462910049886276,0.125,0.353553390593274,1,0,1,"human-made",NA,"larger than a shoebox",0.105774728416238,0.485460760745913,"broom",0.894736842105263,0,0.0200114351057747,0.324556382369777,0.529479107040641
"236","Broom_Short.jpg",0.0343777273957817,0.614195764167144,1637,-0.162063759212753,1.00364562150659,1,0,0.142857142857143,0.377964473009227,0.166666666666667,0.408248290463863,1,1,1,"human-made","indoors","larger than a shoebox",0.455688965122927,1.71604770629442,"broom",0.684210526315789,0,0.272727272727273,0.493989696622782,0.379507727532914
"237","Brush_BathBack.jpg",0.00943510651149481,0.511161991986262,923,-0.225695413428087,0.522880406250141,1,0,0,0,0.5,0.534522483824849,1,1,0,"human-made","indoors",NA,0.400800457404231,2.39428114771339,"brush",0.526315789473684,0,0.528873642081189,0.755580995993131,0
"238","Brush_Cleaning.jpg",-0.0461618983241596,0.299370349170006,1069,-0.637378327101443,0.251516352817384,0.9,0.316227766016838,0.142857142857143,0.377964473009227,0.571428571428571,0.534522483824849,1,1,0,"human-made","indoors",NA,0.0834762721555174,1.44250809719061,"brush",0.736842105263158,0,0.190966266437965,0.493989696622782,0.0492272467086434
"239","Brush_Light.jpg",-0.103430864012428,0.149971379507728,1498,-1.01905637424125,0.463141631841873,1,0,0,0,1,0,1,1,1,"human-made","indoors","smaller than a shoebox",0.0028587764436821,2.30827083453526,"lint brush",0.444444444444444,1,0.499142367066895,0.755580995993131,0.66914710933028
"240","Brush_Makeup.jpg",-0.190212538919082,0.0400686891814539,1347,-0.354080530999136,0.576243898182435,1,0,0.222222222222222,0.440958551844098,0.875,0.353553390593274,1,0,1,"human-made",NA,"smaller than a shoebox",0.298456260720412,2.31345975017182,"brush",0.421052631578947,0,0.501429388221841,0.393817973669147,0.529479107040641
"241","Brush_Nail.jpg",-0.0766023682171295,0.210074413279908,924,-0.671117606391907,0.247980644667711,1,0,0.125,0.353553390593274,1,0,1,1,1,"human-made","indoors","smaller than a shoebox",0.0657518582046884,2.14051805627671,"brush",0.5,0,0.438536306460835,0.602747567258157,0.66914710933028
"242","Brush_Paint.jpg",-0.19320983554998,0.0372066399542072,925,-0.477990777546455,0.385025632619162,1,0,0.285714285714286,0.487950036474267,1,0,1,0,1,"human-made",NA,"smaller than a shoebox",0.196112064036592,1.95793935532112,"paint brush",0.421052631578947,1,0.365351629502573,0.270177447052089,0.66914710933028
"243","Brush_Shaving.jpg",0.0576285355458964,0.6960503720664,386,0.67808149426442,0.993665848794497,1,0,0,0,0.857142857142857,0.377964473009227,1,1,1,"human-made","indoors","smaller than a shoebox",0.880503144654088,2.86032077783304,"brush",0.263157894736842,0,0.708976558033162,0.755580995993131,0.419576416714367
"244","Brush_Shoe.jpg",-0.0754247906347993,0.215226101888952,41,-0.887198682435142,0.453457029898845,1,0,0.4,0.547722557505166,0.888888888888889,0.333333333333333,1,0,1,"human-made",NA,"smaller than a shoebox",0.00971983990851915,1.23322478822022,"brush",0.722222222222222,0,0.145797598627787,0.112192329708071,0.625071551230681
"245","Brush_Toilet.jpg",-0.240111289486131,0.0165998855180309,1638,-0.50863310306571,0.684428591164214,1,0,0,0,0.571428571428571,0.534522483824849,1,1,0,"human-made","indoors",NA,0.17095483133219,3.28137340941199,"scrub brush",0.263157894736842,1,0.841052029731275,0.755580995993131,0.0492272467086434
"246","Brush_Windshield.jpg",-0.0512105971314631,0.282198053806525,387,-0.715841948186185,0.434899338419296,1,0,0.285714285714286,0.487950036474267,0.571428571428571,0.534522483824849,1,0,0,"human-made",NA,NA,0.0497427101200686,2.46132014021101,"brush",0.444444444444444,0,0.5494568324757,0.270177447052089,0.0492272467086434
"247","Brush_Winter.jpg",-0.164922936522565,0.0612478534630796,1211,-0.513005956456353,0.370361983817252,1,0,0.857142857142857,0.377964473009227,1,0,1,1,1,"human-made","outdoors","smaller than a shoebox",0.161234991423671,3.25040049532161,"brush",0.323529411764706,0,0.834762721555174,0.493989696622782,0.66914710933028
"248","Bucket_Champagne.jpg",-0.254297366805338,0.0137378362907842,772,0.175469866845471,0.697999281720325,1,0,0.111111111111111,0.333333333333333,0.2,0.421637021355784,1,1,0,"human-made","indoors",NA,0.676386506575186,3.93566109246416,"ice bucket",0.205882352941176,0,0.978845054316752,0.712077847738981,0.357183743560389
"249","Bucket_Halloween.jpg",0.0908828220886811,0.809387521465369,42,0.30504794771217,1.11229733550186,1,0,0.4,0.547722557505166,0.375,0.517549169506766,1,0,0,"human-made",NA,NA,0.757575757575758,3.74741303953164,"jackolantern",0.157894736842105,1,0.953116066323613,0.112192329708071,0.126502575844305
"250","Bucket_Ice.jpg",-0.17808933111039,0.046937607326846,1639,-0.198247578307344,0.678131701859918,1,0,0.142857142857143,0.377964473009227,0.3,0.483045891539648,1,1,0,"human-made","indoors",NA,0.427101200686106,2.80004461847901,"ice bucket",0.315789473684211,0,0.681532304173814,0.493989696622782,0.203205495134516
"251","Bucket_Rusty.jpg",-0.288398669341135,0.00457927876359473,1640,-0.435986254553208,0.484912795638982,1,0,0.75,0.462910049886276,0.142857142857143,0.377964473009227,1,0,1,"human-made",NA,"larger than a shoebox",0.233847913093196,2.73451238175077,"bucket",0.421052631578947,0,0.664379645511721,0.324556382369777,0.419576416714367
"252","Bucket_WoodenDark.jpg",0.120357741369402,0.893531768746422,1641,-0.614076541831711,0.551147298331099,1,0,0.857142857142857,0.377964473009227,0.125,0.353553390593274,1,1,1,"human-made","outdoors","larger than a shoebox",0.0971983990851915,2.82318451401903,"bucket",0.423076923076923,0,0.694682675814751,0.493989696622782,0.529479107040641
"253","Bucket_WoodenLight.jpg",0.00918951761137063,0.509444762449914,43,-0.154695255810958,0.693850819689678,1,0,0.592592592592593,0.50071174413254,0.142857142857143,0.377964473009227,1,0,1,"human-made",NA,"larger than a shoebox",0.463693539165237,2.87950646081201,"bucket",0.421052631578947,0,0.71412235563179,0.111619919862622,0.419576416714367
"254","Buffalo.jpg",-0.0312646728436798,0.355466514024041,44,0.351612979068001,1.18544562782864,0,0,0.916666666666667,0.28232985128664,0,0,1,1,1,"natural","outdoors","larger than a shoebox",0.780445969125214,2.21329828206044,"bull",0.555555555555556,1,0.461406518010292,0.736691471093303,0.66914710933028
"255","Bugle.jpg",0.0852495359280745,0.796794504865484,639,0.168790281322489,0.593556958364004,1,0,0.142857142857143,0.377964473009227,0.285714285714286,0.487950036474267,1,1,0,"human-made","indoors",NA,0.671240708976558,1.66279925602248,"trumpet",0.588235294117647,0,0.251572327044025,0.493989696622782,0.244991413852318
"256","BuildingChinese.jpg",0.143584439647694,0.936462507155123,45,0.951011228708857,1.44393320111769,1,0,0.75,0.5,0,0,1,0,1,"human-made",NA,"larger than a shoebox",0.930245854774157,2.10218717094933,"temple",0.555555555555556,1,0.41852487135506,0.324556382369777,0.66914710933028
"257","Bulldozer.jpg",-0.0556910978184636,0.267887807670292,1499,0.264610556370646,0.905799503134269,1,0,0.857142857142857,0.377964473009227,0.125,0.353553390593274,1,1,1,"human-made","outdoors","larger than a shoebox",0.736992567181246,3.29701871695097,"bulldozer",0.333333333333333,0,0.846769582618639,0.493989696622782,0.529479107040641
"258","Bullet.jpg",0.132093891003142,0.917572982255295,1642,0.396745531806425,0.824993196593684,1,0,0.5,0.534522483824849,1,0,1,0,1,"human-made",NA,"smaller than a shoebox",0.797598627787307,1.09753783984195,"bullet",0.777777777777778,1,0.112064036592338,0,0.66914710933028
"259","BumperCar.jpg",-0.0993505178938204,0.154550658271322,46,0.840304553297146,1.37234014820179,1,0,0.76,0.435889894354067,0,0,1,0,1,"human-made",NA,"larger than a shoebox",0.911377930245855,1.49738520500708,"bumper car",0.722222222222222,1,0.210405946255003,0.387521465369204,0.66914710933028
"260","BunsenBurner.jpg",-0.268200357742629,0.0103033772180882,1500,-0.0162093851096361,0.850182557279358,1,0,0.166666666666667,0.408248290463863,0.375,0.517549169506766,1,1,0,"human-made","indoors",NA,0.566609491137793,3.40454281334229,"na",0.294117647058824,0,0.875929102344197,0.449341728677733,0.126502575844305
"261","Bus_DoubleDecker.jpg",0.0975477327407319,0.825414997137951,388,0.612829307527235,0.619168917813351,1,0,1,0,0.222222222222222,0.440958551844098,1,1,0,"human-made","outdoors",NA,0.859919954259577,2.36957100385527,"double decker bus",0.388888888888889,1,0.516295025728988,0.755580995993131,0.326273611906125
"262","Bus_School.jpg",0.113951215002659,0.874642243846594,640,-0.284531948462389,0.694278977166518,1,0,1,0,0,0,1,1,1,"human-made","outdoors","larger than a shoebox",0.355060034305317,1.768853837616,"school bus",0.555555555555556,1,0.29559748427673,0.755580995993131,0.66914710933028
"263","BusStop.jpg",0.073230009277347,0.755580995993131,926,-0.724749158478368,0.257785919667983,1,0,0.625,0.517549169506766,0,0,1,0,1,"human-made",NA,"larger than a shoebox",0.0383076043453402,2.30532065133293,"bus stop",0.521739130434783,1,0.498570611778159,0.137378362907842,0.66914710933028
"264","ButterChurn.jpg",0.123159340745569,0.899255867200916,1070,-0.336422758828714,0.497162714477181,1,0,0.5,0.534522483824849,0.25,0.462910049886276,1,0,0,"human-made",NA,NA,0.312750142938822,2.61006354087707,"butter churn",0.315789473684211,1,0.615780445969125,0,0.275329135661133
"265","ButterDish.jpg",-0.189548232693916,0.0406410990269033,47,-0.55092498291943,0.441712856464762,0.9,0.316227766016838,0.04,0.2,0.875,0.353553390593274,1,1,1,"human-made","indoors","smaller than a shoebox",0.140080045740423,3.07610317099672,"dish",0.315789473684211,1,0.78273299028016,0.748712077847739,0.529479107040641
"266","Butterfly.jpg",0.0376352862632457,0.627361190612479,1212,0.405960904136288,0.865939309535351,0.111111111111111,0.333333333333333,1,0,0.9,0.316227766016838,1,1,1,"natural","outdoors","smaller than a shoebox",0.799885648942253,0.570401499427012,"butterfly",0.911764705882353,1,0.0308747855917667,0.755580995993131,0.649112764739553
"267","Button.jpg",-0.016513722044575,0.406410990269033,389,-0.506094893902715,0.658461040287687,1,0,0.125,0.353553390593274,0.75,0.462910049886276,1,1,0,"human-made","indoors",NA,0.173241852487136,0.29747224891929,"button",0.947368421052632,0,0.00457404230989137,0.602747567258157,0.275329135661133
"268","Cabasa.jpg",-0.000582083315488829,0.4779622209502,390,-0.0776192466567831,0.46281458323498,1,0,0.285714285714286,0.487950036474267,0.75,0.462910049886276,1,0,0,"human-made",NA,NA,0.521440823327616,3.30272275286249,"na",0.277777777777778,0,0.847913093196112,0.270177447052089,0.275329135661133
"269","Cabinet_Display.jpg",0.0207908534915789,0.563251287922152,773,0.15829998965926,0.736878438342148,1,0,0.142857142857143,0.377964473009227,0,0,1,1,1,"human-made","indoors","larger than a shoebox",0.662664379645512,3.15556501332972,"cabinet",0.210526315789474,0,0.803887935963408,0.493989696622782,0.66914710933028
"270","Cabinet_Office.jpg",-0.0917604755608982,0.171150543789353,1348,-0.413015235666261,0.577211508249974,1,0,0.2,0.447213595499958,0,0,1,0,1,"human-made",NA,"larger than a shoebox",0.249857061177816,2.24509868160094,"cabinet",0.578947368421053,0,0.469411092052602,0.419576416714367,0.66914710933028
"271","Cable_AudioSplitter.jpg",0.00212821214477355,0.482541499713795,927,-0.428001601226604,1.10043172691973,1,0,0.222222222222222,0.440958551844098,1,0,1,0,1,"human-made",NA,"smaller than a shoebox",0.237278444825615,3.61687460595622,"cord",0.235294117647059,1,0.930245854774157,0.393817973669147,0.66914710933028
"272","Cable_JumpStart.jpg",-0.083577939567157,0.190612478534631,1349,-0.455358598670374,0.24234942529722,1,0,0.571428571428571,0.534522483824849,0.5,0.52704627669473,1,0,0,"human-made",NA,NA,0.220125786163522,1.16354020112107,"jumper cables",0.789473684210526,1,0.123499142367067,0.0572409845449342,0
"273","CableConnecter.jpg",-0.0699209439174835,0.229536348025186,391,-0.532365259209371,0.492881002590942,1,0,0.125,0.353553390593274,0.875,0.353553390593274,1,1,1,"human-made","indoors","smaller than a shoebox",0.150943396226415,3.83659166810898,"connector",0.111111111111111,1,0.96169239565466,0.602747567258157,0.529479107040641
"274","Cactus.jpg",-0.00214691370770618,0.46937607326846,1213,0.0520885066282564,0.924465113301398,0.285714285714286,0.487950036474267,0.5,0.534522483824849,0.6,0.516397779494322,0,0,0,NA,NA,NA,0.602058319039451,1.70438145772449,"cactus",0.68,1,0.268724985706118,0,0.107040641099027
"275","Cage_Bird.jpg",-0.0116884045458919,0.427590154550658,48,-0.633513363387712,0.697829553571086,1,0,0.2,0.447213595499958,0.142857142857143,0.377964473009227,1,0,1,"human-made",NA,"larger than a shoebox",0.0886220697541452,1.68324035801198,"bird cage",0.526315789473684,1,0.265866209262436,0.419576416714367,0.419576416714367
"276","Cage_Hamster.jpg",0.0182518035876471,0.552947910704064,392,0.682598262275312,1.22384082900392,1,0,0.25,0.462910049886276,0.166666666666667,0.408248290463863,1,0,1,"human-made",NA,"larger than a shoebox",0.881646655231561,1.7216117239699,"cage",0.421052631578947,0,0.281875357347055,0.324556382369777,0.379507727532914
"277","Cake_Birthday.jpg",0.16446257351459,0.959931310818546,393,1.265714359606,1.22513336026351,1,0,0.125,0.353553390593274,0.375,0.517549169506766,1,1,0,"human-made","indoors",NA,0.969125214408233,1.29499507471547,"birthday cake",0.684210526315789,1,0.155517438536306,0.602747567258157,0.126502575844305
"278","Cake_Cheese.jpg",-0.0140779697711791,0.413279908414425,49,0.693829198324762,0.798399957678672,1,0,0.115384615384615,0.325812593608421,0.571428571428571,0.534522483824849,1,1,0,"human-made","indoors",NA,0.885077186963979,1.96919176394627,"cheesecake",0.6,1,0.369353916523728,0.697767601602748,0.0492272467086434
"279","Cake_Wedding.jpg",-0.0130671463533356,0.418431597023469,50,0.0226714161718605,1.08163377757936,1,0,0.115384615384615,0.325812593608421,0.1,0.316227766016838,1,1,1,"human-made","indoors","larger than a shoebox",0.587192681532304,1.7216117239699,"wedding cake",0.421052631578947,1,0.281875357347055,0.697767601602748,0.649112764739553
"280","Calculator.jpg",-0.0149809411032135,0.410417859187178,928,-0.724749158478368,0.257785919667983,1,0,0,0,1,0,1,1,1,"human-made","indoors","smaller than a shoebox",0.0383076043453402,1.29895656822774,"calculator",0.769230769230769,1,0.157232704402516,0.755580995993131,0.66914710933028
"281","Camel_Bactrian.jpg",0.0174711191946677,0.548368631940469,1350,0.511592003051515,1.34000386956145,0.111111111111111,0.333333333333333,1,0,0.166666666666667,0.408248290463863,1,1,1,"natural","outdoors","larger than a shoebox",0.830760434534019,0.373139990121282,"camel",0.942857142857143,0,0.0154373927958834,0.755580995993131,0.379507727532914
"282","Camel_Dromedary.jpg",0.0343536931483448,0.613623354321694,51,0.527840162735547,0.694810548011733,0.111111111111111,0.333333333333333,1,0,0,0,1,1,1,"natural","outdoors","larger than a shoebox",0.837621497998856,0.621904141629119,"camel",0.884615384615385,0,0.0451686678101772,0.755580995993131,0.66914710933028
"283","CameoPortrait.jpg",0.0125264328606943,0.524327418431597,774,0.743407491113302,0.898640093604742,1,0,0,0,0.5,0.547722557505166,1,1,0,"human-made","indoors",NA,0.898799313893654,3.85538854220753,"pin",0.125,0,0.966266437964551,0.755580995993131,0
"284","Camera_Antique.jpg",-0.0980686881956697,0.157985117344018,641,0.0177463448739634,0.71148226885239,1,0,0.142857142857143,0.377964473009227,0.5,0.534522483824849,1,1,0,"human-made","indoors",NA,0.583190394511149,1.83360567894174,"camera",0.611111111111111,0,0.318467695826186,0.493989696622782,0
"285","Camera_Digital.jpg",-0.287326856214682,0.00515168860904408,775,-0.711224599204046,0.614968727320759,1,0,0.125,0.353553390593274,0.833333333333333,0.408248290463863,1,1,1,"human-made","indoors","smaller than a shoebox",0.0514579759862779,0.944488534166205,"camera",0.777777777777778,0,0.0903373356203545,0.602747567258157,0.379507727532914
"286","Camera_ProfessionalFilm.jpg",0.0220370748006524,0.567830566685747,1501,0.0145426842957539,1.17208322621687,1,0,0.5,0.534522483824849,0.333333333333333,0.516397779494322,1,0,0,"human-made",NA,NA,0.580331618067467,1.99902983169619,"camera",0.526315789473684,0,0.383647798742138,0,0.185460789925587
"287","Camera_Security.jpg",0.186314516460292,0.983972524327418,52,0.274464115155105,1.12968776457796,1,0,0.666666666666667,0.516397779494322,0,0,1,0,1,"human-made",NA,"larger than a shoebox",0.743853630646083,1.96500481928551,"security camera",0.411764705882353,1,0.367638650657519,0.196908986834574,0.66914710933028
"288","Camera_Video.jpg",-0.144229160827043,0.0824270177447052,1071,0.174724168421355,0.961742154000572,1,0,0.142857142857143,0.377964473009227,0.875,0.353553390593274,1,1,1,"human-made","indoors","smaller than a shoebox",0.675242995997713,2.68952538321007,"camcorder",0.263157894736842,1,0.647226986849628,0.493989696622782,0.529479107040641
"289","Can_Gas.jpg",0.124419021973602,0.903262736119061,929,-0.449119337773025,0.554480809056639,1,0,0.888888888888889,0.333333333333333,0,0,1,1,1,"human-made","outdoors","larger than a shoebox",0.223556317895941,3.53163064636796,"gas can",0.263157894736842,0,0.912521440823328,0.70406410990269,0.66914710933028
"290","Can_GasSpout.jpg",0.0512092477563607,0.676588437321122,930,-0.541993284269772,0.693117063819817,1,0,0.75,0.462910049886276,0.571428571428571,0.534522483824849,1,0,0,"human-made",NA,NA,0.144654088050314,2.47385138961004,"gas can",0.5,0,0.558604917095483,0.324556382369777,0.0492272467086434
